"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0003014","renal system process",131,-0.430754480339201,-1.62437242616807,0.000771152878651198,0.0108593879495185,0.00906366937504012,4018,"tags=28%, list=14%, signal=24%","ENSG00000174059/ENSG00000163485/ENSG00000167711/ENSG00000180772/ENSG00000103647/ENSG00000168447/ENSG00000117971/ENSG00000125378/ENSG00000148180/ENSG00000116039/ENSG00000115353/ENSG00000105929/ENSG00000240583/ENSG00000135100/ENSG00000196139/ENSG00000118777/ENSG00000160716/ENSG00000136160/ENSG00000169418/ENSG00000176387/ENSG00000127412/ENSG00000211895/ENSG00000165272/ENSG00000171885/ENSG00000181092/ENSG00000164007/ENSG00000149295/ENSG00000211890/ENSG00000132465/ENSG00000244734/ENSG00000186204/ENSG00000187048/ENSG00000126895/ENSG00000004939/ENSG00000100170/ENSG00000169344/ENSG00000186115"
"GO:0090306","meiotic spindle assembly",15,0.770236403673397,1.86085617431559,0.00080623511135922,0.0112891280854786,0.00942234727913881,4339,"tags=73%, list=15%, signal=62%","ENSG00000066279/ENSG00000087586/ENSG00000165480/ENSG00000157456/ENSG00000080986/ENSG00000154839/ENSG00000164961/ENSG00000261456/ENSG00000180096/ENSG00000182628/ENSG00000112029"
"GO:0045059","positive thymic T cell selection",15,0.769881809898851,1.85999949185863,0.00080623511135922,0.0112891280854786,0.00942234727913881,2726,"tags=53%, list=9%, signal=48%","ENSG00000164690/ENSG00000019582/ENSG00000167286/ENSG00000081237/ENSG00000115085/ENSG00000160654/ENSG00000134516/ENSG00000198851"
"GO:0000723","telomere maintenance",164,0.428561776640188,1.6360520127471,0.000814550072757946,0.0113796347664616,0.0094978876904838,8226,"tags=34%, list=28%, signal=25%","ENSG00000174371/ENSG00000105173/ENSG00000175305/ENSG00000117650/ENSG00000178999/ENSG00000051180/ENSG00000160957/ENSG00000197299/ENSG00000181085/ENSG00000140451/ENSG00000163806/ENSG00000168496/ENSG00000188996/ENSG00000143799/ENSG00000188827/ENSG00000270141/ENSG00000121274/ENSG00000139618/ENSG00000118655/ENSG00000143748/ENSG00000150753/ENSG00000172531/ENSG00000065675/ENSG00000105619/ENSG00000132207/ENSG00000253729/ENSG00000181625/ENSG00000138311/ENSG00000039650/ENSG00000077463/ENSG00000163029/ENSG00000163468/ENSG00000175595/ENSG00000130119/ENSG00000116750/ENSG00000132646/ENSG00000175792/ENSG00000138346/ENSG00000140694/ENSG00000151876/ENSG00000146731/ENSG00000128513/ENSG00000130826/ENSG00000135549/ENSG00000198952/ENSG00000153187/ENSG00000116670/ENSG00000156831/ENSG00000182117/ENSG00000136518/ENSG00000080824/ENSG00000197774/ENSG00000139579/ENSG00000122566/ENSG00000185379/ENSG00000106399"
"GO:0016101","diterpenoid metabolic process",72,-0.51135439561717,-1.73887177262108,0.000829791609397468,0.0115140609999238,0.00961008507592553,2263,"tags=39%, list=8%, signal=36%","ENSG00000197580/ENSG00000106538/ENSG00000197894/ENSG00000162496/ENSG00000184254/ENSG00000187553/ENSG00000186684/ENSG00000227471/ENSG00000062282/ENSG00000177666/ENSG00000198691/ENSG00000135437/ENSG00000196139/ENSG00000285467/ENSG00000175445/ENSG00000165092/ENSG00000187134/ENSG00000079435/ENSG00000187758/ENSG00000121207/ENSG00000128918/ENSG00000138207/ENSG00000116745/ENSG00000196616/ENSG00000248144/ENSG00000198099/ENSG00000160870/ENSG00000140465"
"GO:1990868","response to chemokine",91,0.478594228286719,1.69991446693819,0.000828177277053927,0.0115140609999238,0.00961008507592553,4774,"tags=38%, list=16%, signal=32%","ENSG00000169248/ENSG00000179934/ENSG00000138755/ENSG00000108688/ENSG00000169245/ENSG00000276085/ENSG00000172156/ENSG00000276070/ENSG00000126353/ENSG00000277632/ENSG00000186810/ENSG00000275302/ENSG00000183813/ENSG00000095970/ENSG00000121966/ENSG00000160683/ENSG00000108691/ENSG00000108700/ENSG00000160791/ENSG00000121797/ENSG00000006606/ENSG00000102962/ENSG00000172724/ENSG00000271503/ENSG00000113083/ENSG00000163823/ENSG00000178623/ENSG00000111252/ENSG00000254087/ENSG00000172215/ENSG00000143184/ENSG00000174600/ENSG00000100644/ENSG00000107099/ENSG00000169855"
"GO:1990869","cellular response to chemokine",91,0.478594228286719,1.69991446693819,0.000828177277053927,0.0115140609999238,0.00961008507592553,4774,"tags=38%, list=16%, signal=32%","ENSG00000169248/ENSG00000179934/ENSG00000138755/ENSG00000108688/ENSG00000169245/ENSG00000276085/ENSG00000172156/ENSG00000276070/ENSG00000126353/ENSG00000277632/ENSG00000186810/ENSG00000275302/ENSG00000183813/ENSG00000095970/ENSG00000121966/ENSG00000160683/ENSG00000108691/ENSG00000108700/ENSG00000160791/ENSG00000121797/ENSG00000006606/ENSG00000102962/ENSG00000172724/ENSG00000271503/ENSG00000113083/ENSG00000163823/ENSG00000178623/ENSG00000111252/ENSG00000254087/ENSG00000172215/ENSG00000143184/ENSG00000174600/ENSG00000100644/ENSG00000107099/ENSG00000169855"
"GO:0030866","cortical actin cytoskeleton organization",39,0.632043589034956,1.91734322340909,0.000835387229834263,0.0115655975265568,0.00965309947418729,5982,"tags=38%, list=21%, signal=31%","ENSG00000127831/ENSG00000011426/ENSG00000183856/ENSG00000115956/ENSG00000161800/ENSG00000136167/ENSG00000184922/ENSG00000123338/ENSG00000161791/ENSG00000179218/ENSG00000143545/ENSG00000178209/ENSG00000073350/ENSG00000092820/ENSG00000114346"
"GO:0048663","neuron fate commitment",53,0.582929821319293,1.86722885431201,0.000839563728167377,0.0115972994090896,0.00967955910369673,4687,"tags=42%, list=16%, signal=35%","ENSG00000144355/ENSG00000130675/ENSG00000007372/ENSG00000125820/ENSG00000009709/ENSG00000115844/ENSG00000138136/ENSG00000164690/ENSG00000176165/ENSG00000126778/ENSG00000128710/ENSG00000180818/ENSG00000074181/ENSG00000092969/ENSG00000116132/ENSG00000106799/ENSG00000004848/ENSG00000159556/ENSG00000127152/ENSG00000148400/ENSG00000104413/ENSG00000115738"
"GO:0015849","organic acid transport",321,-0.342622830274749,-1.42727144269557,0.000858797329112123,0.0118363838162606,0.00987910828910193,3881,"tags=21%, list=13%, signal=19%","ENSG00000293429/ENSG00000138079/ENSG00000163485/ENSG00000006071/ENSG00000116741/ENSG00000141485/ENSG00000132326/ENSG00000162383/ENSG00000153246/ENSG00000120329/ENSG00000168065/ENSG00000110436/ENSG00000185950/ENSG00000101187/ENSG00000168679/ENSG00000091262/ENSG00000198049/ENSG00000170893/ENSG00000132911/ENSG00000174326/ENSG00000165449/ENSG00000076555/ENSG00000182389/ENSG00000135218/ENSG00000132170/ENSG00000147588/ENSG00000147003/ENSG00000118777/ENSG00000139200/ENSG00000268104/ENSG00000166426/ENSG00000148053/ENSG00000085563/ENSG00000131095/ENSG00000198848/ENSG00000113396/ENSG00000104888/ENSG00000082482/ENSG00000007216/ENSG00000148344/ENSG00000130876/ENSG00000120659/ENSG00000162444/ENSG00000187134/ENSG00000100078/ENSG00000011083/ENSG00000196277/ENSG00000149295/ENSG00000170323/ENSG00000164434/ENSG00000164129/ENSG00000072041/ENSG00000152779/ENSG00000134538/ENSG00000018625/ENSG00000146477/ENSG00000167614/ENSG00000187048/ENSG00000174697/ENSG00000165349/ENSG00000100156/ENSG00000187980/ENSG00000182902/ENSG00000110195/ENSG00000169344/ENSG00000186115/ENSG00000170615/ENSG00000257046/ENSG00000091138"
"GO:0097529","myeloid leukocyte migration",218,0.398630366246499,1.57373555346772,0.000868210424660124,0.0119393500679771,0.00996504794488036,4376,"tags=32%, list=15%, signal=27%","ENSG00000110680/ENSG00000180549/ENSG00000138755/ENSG00000108688/ENSG00000169245/ENSG00000124731/ENSG00000172156/ENSG00000127129/ENSG00000276070/ENSG00000125538/ENSG00000151651/ENSG00000158714/ENSG00000120337/ENSG00000126353/ENSG00000277632/ENSG00000169429/ENSG00000015413/ENSG00000275302/ENSG00000095970/ENSG00000106366/ENSG00000153898/ENSG00000160255/ENSG00000157227/ENSG00000197405/ENSG00000158869/ENSG00000066336/ENSG00000108691/ENSG00000137801/ENSG00000167851/ENSG00000204936/ENSG00000019582/ENSG00000146070/ENSG00000108700/ENSG00000151490/ENSG00000006606/ENSG00000102962/ENSG00000136244/ENSG00000127507/ENSG00000123610/ENSG00000112715/ENSG00000172724/ENSG00000134215/ENSG00000163735/ENSG00000271503/ENSG00000092969/ENSG00000163823/ENSG00000123338/ENSG00000105851/ENSG00000172232/ENSG00000136999/ENSG00000035720/ENSG00000204472/ENSG00000171860/ENSG00000184371/ENSG00000254087/ENSG00000100311/ENSG00000149177/ENSG00000141968/ENSG00000129988/ENSG00000130830/ENSG00000143184/ENSG00000071127/ENSG00000171049/ENSG00000184588/ENSG00000174600/ENSG00000128340/ENSG00000284690/ENSG00000138080/ENSG00000217555/ENSG00000119535"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",26,0.69068826753992,1.89434118863313,0.000873760556577611,0.0119506345157321,0.00997446638577281,2970,"tags=42%, list=10%, signal=38%","ENSG00000143228/ENSG00000142945/ENSG00000170312/ENSG00000178999/ENSG00000134690/ENSG00000165480/ENSG00000089685/ENSG00000138778/ENSG00000080986/ENSG00000154839/ENSG00000167513"
"GO:0002835","negative regulation of response to tumor cell",14,0.773491242209102,1.83387322495924,0.000874863434533827,0.0119506345157321,0.00997446638577281,5629,"tags=64%, list=19%, signal=52%","ENSG00000104951/ENSG00000188389/ENSG00000135077/ENSG00000105329/ENSG00000106546/ENSG00000120217/ENSG00000170027/ENSG00000111667/ENSG00000079385"
"GO:0002838","negative regulation of immune response to tumor cell",14,0.773491242209102,1.83387322495924,0.000874863434533827,0.0119506345157321,0.00997446638577281,5629,"tags=64%, list=19%, signal=52%","ENSG00000104951/ENSG00000188389/ENSG00000135077/ENSG00000105329/ENSG00000106546/ENSG00000120217/ENSG00000170027/ENSG00000111667/ENSG00000079385"
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus",13,0.799484675093583,1.87569593064979,0.000885849341550779,0.0120738711807376,0.0100773245202906,3838,"tags=54%, list=13%, signal=47%","ENSG00000232810/ENSG00000226979/ENSG00000126353/ENSG00000150337/ENSG00000158869/ENSG00000010671/ENSG00000188372"
"GO:0043085","positive regulation of catalytic activity",304,0.366582361796657,1.49685682695236,0.000895934912801831,0.0121843183827276,0.0101695080693901,7127,"tags=38%, list=24%, signal=29%","ENSG00000110680/ENSG00000103888/ENSG00000092853/ENSG00000090104/ENSG00000166851/ENSG00000088325/ENSG00000175063/ENSG00000232810/ENSG00000118193/ENSG00000117399/ENSG00000143333/ENSG00000154096/ENSG00000141736/ENSG00000111537/ENSG00000156427/ENSG00000198826/ENSG00000106462/ENSG00000121933/ENSG00000196126/ENSG00000135824/ENSG00000198959/ENSG00000043462/ENSG00000019582/ENSG00000010610/ENSG00000124882/ENSG00000160867/ENSG00000141433/ENSG00000108106/ENSG00000198400/ENSG00000276231/ENSG00000138778/ENSG00000157168/ENSG00000081237/ENSG00000163806/ENSG00000030582/ENSG00000188157/ENSG00000151617/ENSG00000105851/ENSG00000282608/ENSG00000213658/ENSG00000148908/ENSG00000142920/ENSG00000172575/ENSG00000164078/ENSG00000113494/ENSG00000198612/ENSG00000141506/ENSG00000113721/ENSG00000244165/ENSG00000135905/ENSG00000100311/ENSG00000127586/ENSG00000137193/ENSG00000165175/ENSG00000155366/ENSG00000109103/ENSG00000076604/ENSG00000131979/ENSG00000087589/ENSG00000169756/ENSG00000163918/ENSG00000181634/ENSG00000005001/ENSG00000136982/ENSG00000142459/ENSG00000107099/ENSG00000166147/ENSG00000177105/ENSG00000197747/ENSG00000110880/ENSG00000062038/ENSG00000182578/ENSG00000143013/ENSG00000127191/ENSG00000174130/ENSG00000106028/ENSG00000114251/ENSG00000187764/ENSG00000095383/ENSG00000205155/ENSG00000180900/ENSG00000101210/ENSG00000143543/ENSG00000178996/ENSG00000163932/ENSG00000131236/ENSG00000205542/ENSG00000078237/ENSG00000135439/ENSG00000149541/ENSG00000049541/ENSG00000143398/ENSG00000150093/ENSG00000097096/ENSG00000114346/ENSG00000132646/ENSG00000197746/ENSG00000145979/ENSG00000196262/ENSG00000133321/ENSG00000276045/ENSG00000157388/ENSG00000129465/ENSG00000105137/ENSG00000100092/ENSG00000187116/ENSG00000101265/ENSG00000103496/ENSG00000154188/ENSG00000111490/ENSG00000120899/ENSG00000135090/ENSG00000153187/ENSG00000150756"
"GO:0006968","cellular defense response",48,0.574927368152682,1.81200858517453,0.000902514384521026,0.0122467018137986,0.0102215757178006,3707,"tags=48%, list=13%, signal=42%","ENSG00000258227/ENSG00000138755/ENSG00000128271/ENSG00000197405/ENSG00000163563/ENSG00000011600/ENSG00000167850/ENSG00000163519/ENSG00000197471/ENSG00000160791/ENSG00000115523/ENSG00000131042/ENSG00000183918/ENSG00000204632/ENSG00000110719/ENSG00000116701/ENSG00000162894/ENSG00000189013/ENSG00000240403/ENSG00000113263/ENSG00000158517/ENSG00000205810/ENSG00000129988"
"GO:2000106","regulation of leukocyte apoptotic process",93,0.483411968329594,1.7283144289121,0.000908161366844015,0.0122961848501986,0.0102628761928999,5756,"tags=47%, list=20%, signal=38%","ENSG00000151651/ENSG00000178999/ENSG00000126353/ENSG00000131203/ENSG00000147889/ENSG00000171611/ENSG00000104972/ENSG00000167207/ENSG00000172057/ENSG00000158869/ENSG00000188389/ENSG00000019582/ENSG00000151012/ENSG00000160791/ENSG00000168961/ENSG00000172724/ENSG00000160654/ENSG00000271503/ENSG00000069399/ENSG00000092969/ENSG00000136634/ENSG00000185507/ENSG00000168685/ENSG00000105639/ENSG00000254087/ENSG00000180353/ENSG00000010671/ENSG00000087088/ENSG00000089041/ENSG00000196684/ENSG00000008513/ENSG00000127152/ENSG00000120217/ENSG00000100644/ENSG00000139193/ENSG00000107099/ENSG00000196839/ENSG00000065675/ENSG00000114251/ENSG00000081181/ENSG00000171608/ENSG00000240972/ENSG00000101197/ENSG00000075945"
"GO:0002438","acute inflammatory response to antigenic stimulus",29,0.660328598143561,1.848102361625,0.000929698552729491,0.0125325811483074,0.0104601817774782,3838,"tags=52%, list=13%, signal=45%","ENSG00000180549/ENSG00000211896/ENSG00000203747/ENSG00000126353/ENSG00000150337/ENSG00000158869/ENSG00000197471/ENSG00000143226/ENSG00000291135/ENSG00000013725/ENSG00000179639/ENSG00000072694/ENSG00000117215/ENSG00000010671/ENSG00000188372"
"GO:0031297","replication fork processing",57,0.559548078731934,1.82295826314438,0.000929444289461742,0.0125325811483074,0.0104601817774782,6902,"tags=42%, list=24%, signal=32%","ENSG00000174371/ENSG00000170312/ENSG00000154920/ENSG00000051180/ENSG00000051341/ENSG00000197299/ENSG00000159147/ENSG00000111602/ENSG00000012048/ENSG00000160949/ENSG00000143799/ENSG00000178295/ENSG00000139618/ENSG00000169689/ENSG00000183763/ENSG00000253729/ENSG00000138311/ENSG00000166801/ENSG00000138376/ENSG00000132646/ENSG00000138346/ENSG00000142453/ENSG00000071794/ENSG00000004700"
"GO:0042130","negative regulation of T cell proliferation",76,0.52178697224527,1.80029961507475,0.000943256452092288,0.0126875216871144,0.0105895012034961,6300,"tags=50%, list=22%, signal=39%","ENSG00000121594/ENSG00000129654/ENSG00000164690/ENSG00000104951/ENSG00000049768/ENSG00000186818/ENSG00000131203/ENSG00000162511/ENSG00000147889/ENSG00000104972/ENSG00000104894/ENSG00000141736/ENSG00000114013/ENSG00000196126/ENSG00000163599/ENSG00000135077/ENSG00000197471/ENSG00000105329/ENSG00000131042/ENSG00000168961/ENSG00000204632/ENSG00000136634/ENSG00000170298/ENSG00000164889/ENSG00000111679/ENSG00000117215/ENSG00000109943/ENSG00000143184/ENSG00000120217/ENSG00000134460/ENSG00000174564/ENSG00000081181/ENSG00000180900/ENSG00000124508/ENSG00000002822/ENSG00000136235/ENSG00000164305/ENSG00000137507"
"GO:0032481","positive regulation of type I interferon production",90,0.498744947002456,1.7639186944981,0.000971047769289413,0.013032817986511,0.0108776989830306,9387,"tags=53%, list=32%, signal=36%","ENSG00000262406/ENSG00000187608/ENSG00000101916/ENSG00000182481/ENSG00000196664/ENSG00000115415/ENSG00000111335/ENSG00000011600/ENSG00000125347/ENSG00000111331/ENSG00000239732/ENSG00000009790/ENSG00000185507/ENSG00000128604/ENSG00000164430/ENSG00000134242/ENSG00000184216/ENSG00000115267/ENSG00000137462/ENSG00000089127/ENSG00000010671/ENSG00000263528/ENSG00000088827/ENSG00000104312/ENSG00000107201/ENSG00000111640/ENSG00000170458/ENSG00000172936/ENSG00000131323/ENSG00000132530/ENSG00000141569/ENSG00000127666/ENSG00000172322/ENSG00000168495/ENSG00000184584/ENSG00000080824/ENSG00000144381/ENSG00000136869/ENSG00000135829/ENSG00000175334/ENSG00000126456/ENSG00000165025/ENSG00000113356/ENSG00000105939/ENSG00000108771/ENSG00000101966/ENSG00000181481/ENSG00000183258"
"GO:0002468","dendritic cell antigen processing and presentation",15,0.763645331482821,1.84493244320823,0.000979200143566091,0.0131136019226596,0.0109451244117444,3080,"tags=73%, list=11%, signal=66%","ENSG00000018280/ENSG00000126353/ENSG00000167207/ENSG00000196126/ENSG00000111729/ENSG00000137801/ENSG00000019582/ENSG00000204287/ENSG00000129226/ENSG00000172724/ENSG00000072694"
"GO:0032693","negative regulation of interleukin-10 production",20,0.753645221828769,1.95488405462781,0.000984195418003197,0.0131518461618818,0.0109770445477061,4305,"tags=60%, list=15%, signal=51%","ENSG00000113302/ENSG00000049768/ENSG00000186818/ENSG00000131203/ENSG00000104972/ENSG00000011600/ENSG00000137801/ENSG00000186652/ENSG00000072694/ENSG00000105639/ENSG00000010671/ENSG00000120217"
"GO:0021772","olfactory bulb development",32,0.650148182239832,1.87551425693437,0.00100758223981713,0.0134351584124857,0.0112135080188805,5263,"tags=47%, list=18%, signal=38%","ENSG00000156925/ENSG00000105880/ENSG00000099617/ENSG00000115844/ENSG00000152977/ENSG00000106689/ENSG00000118193/ENSG00000103494/ENSG00000163508/ENSG00000004848/ENSG00000169136/ENSG00000115738/ENSG00000169855/ENSG00000182578/ENSG00000114251"
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity",24,0.724859496895227,1.95622224802141,0.00101369251652928,0.0134873764049902,0.0112570911951782,6781,"tags=79%, list=23%, signal=61%","ENSG00000181847/ENSG00000104972/ENSG00000135077/ENSG00000105329/ENSG00000168961/ENSG00000204632/ENSG00000189013/ENSG00000234745/ENSG00000256660/ENSG00000206503/ENSG00000204642/ENSG00000168918/ENSG00000073008/ENSG00000177885/ENSG00000141480/ENSG00000079385/ENSG00000170542/ENSG00000143217/ENSG00000130202"
"GO:0034162","toll-like receptor 9 signaling pathway",19,0.725057391311425,1.86814607414022,0.00103314476330448,0.0136365173295199,0.0113815700365741,5172,"tags=53%, list=18%, signal=43%","ENSG00000160856/ENSG00000239961/ENSG00000134321/ENSG00000135077/ENSG00000155629/ENSG00000239732/ENSG00000131238/ENSG00000184216/ENSG00000110057/ENSG00000075240"
"GO:0030574","collagen catabolic process",43,0.589040966373895,1.83188696067421,0.00103119174862904,0.0136365173295199,0.0113815700365741,3212,"tags=33%, list=11%, signal=29%","ENSG00000196611/ENSG00000118113/ENSG00000099953/ENSG00000137745/ENSG00000100985/ENSG00000138316/ENSG00000137673/ENSG00000166670/ENSG00000262406/ENSG00000157227/ENSG00000164733/ENSG00000087116/ENSG00000163131/ENSG00000135047"
"GO:0006721","terpenoid metabolic process",87,-0.484028262673098,-1.69762351822842,0.00103479610778057,0.0136365173295199,0.0113815700365741,2263,"tags=21%, list=8%, signal=19%","ENSG00000135437/ENSG00000196139/ENSG00000285467/ENSG00000175445/ENSG00000165092/ENSG00000187134/ENSG00000079435/ENSG00000187758/ENSG00000121207/ENSG00000128918/ENSG00000138207/ENSG00000116745/ENSG00000196616/ENSG00000248144/ENSG00000198099/ENSG00000160870/ENSG00000134240/ENSG00000140465"
"GO:0000086","G2/M transition of mitotic cell cycle",142,0.432966415922874,1.61349444514819,0.00103599375189292,0.0136365173295199,0.0113815700365741,2710,"tags=20%, list=9%, signal=18%","ENSG00000094804/ENSG00000092853/ENSG00000165304/ENSG00000140534/ENSG00000143476/ENSG00000166851/ENSG00000117724/ENSG00000118193/ENSG00000117399/ENSG00000170312/ENSG00000111206/ENSG00000178999/ENSG00000127564/ENSG00000087586/ENSG00000085840/ENSG00000149554/ENSG00000197299/ENSG00000183484/ENSG00000145386/ENSG00000158402/ENSG00000089685/ENSG00000164045/ENSG00000097046/ENSG00000134057/ENSG00000159147/ENSG00000137331/ENSG00000173559/ENSG00000012048"
"GO:0006119","oxidative phosphorylation",139,0.432458014881177,1.60618076063677,0.00103392590009274,0.0136365173295199,0.0113815700365741,10462,"tags=58%, list=36%, signal=37%","ENSG00000232810/ENSG00000170312/ENSG00000164919/ENSG00000198712/ENSG00000259112/ENSG00000134057/ENSG00000151366/ENSG00000198886/ENSG00000248746/ENSG00000198899/ENSG00000198763/ENSG00000228253/ENSG00000212907/ENSG00000198888/ENSG00000198786/ENSG00000198938/ENSG00000147684/ENSG00000101986/ENSG00000198727/ENSG00000090266/ENSG00000241468/ENSG00000198804/ENSG00000179091/ENSG00000110717/ENSG00000172115/ENSG00000145494/ENSG00000065518/ENSG00000015475/ENSG00000137288/ENSG00000176340/ENSG00000109919/ENSG00000113648/ENSG00000103254/ENSG00000004779/ENSG00000198695/ENSG00000127540/ENSG00000178741/ENSG00000158864/ENSG00000150756/ENSG00000125356/ENSG00000106153/ENSG00000182199/ENSG00000198840/ENSG00000119013/ENSG00000147123/ENSG00000165280/ENSG00000131174/ENSG00000186010/ENSG00000183648/ENSG00000167863/ENSG00000136521/ENSG00000204922/ENSG00000164405/ENSG00000067560/ENSG00000184076/ENSG00000125648/ENSG00000170906/ENSG00000111775/ENSG00000119421/ENSG00000184752/ENSG00000124172/ENSG00000126267/ENSG00000095002/ENSG00000143252/ENSG00000117118/ENSG00000091140/ENSG00000173660/ENSG00000160194/ENSG00000115286/ENSG00000174886/ENSG00000112695/ENSG00000010256/ENSG00000135940/ENSG00000176410/ENSG00000140990/ENSG00000120675/ENSG00000099624/ENSG00000130770/ENSG00000178074/ENSG00000073578"
"GO:0051923","sulfation",18,-0.720200103022303,-1.84856346116238,0.00104360288316594,0.0137073224846603,0.0114406667848645,2972,"tags=33%, list=10%, signal=30%","ENSG00000140835/ENSG00000198075/ENSG00000135702/ENSG00000109193/ENSG00000088002/ENSG00000196228"
"GO:0038061","non-canonical NF-kappaB signal transduction",129,0.4430626932391,1.64360378357989,0.00104957451685892,0.0137563636569974,0.0114815984629568,5489,"tags=33%, list=19%, signal=27%","ENSG00000113302/ENSG00000129654/ENSG00000125538/ENSG00000232810/ENSG00000162511/ENSG00000095970/ENSG00000167207/ENSG00000114013/ENSG00000182481/ENSG00000066336/ENSG00000082196/ENSG00000135077/ENSG00000150782/ENSG00000167984/ENSG00000168961/ENSG00000172724/ENSG00000151366/ENSG00000069399/ENSG00000176170/ENSG00000136999/ENSG00000134242/ENSG00000103490/ENSG00000104856/ENSG00000184489/ENSG00000198612/ENSG00000182010/ENSG00000167085/ENSG00000162711/ENSG00000123609/ENSG00000181634/ENSG00000179218/ENSG00000068079/ENSG00000159346/ENSG00000139193/ENSG00000023445/ENSG00000006062/ENSG00000083799/ENSG00000172936/ENSG00000127191/ENSG00000174130/ENSG00000022556/ENSG00000203896"
"GO:0032753","positive regulation of interleukin-4 production",26,0.686553094770802,1.88299970729227,0.00105369858175817,0.0137810323022712,0.0115021878779156,5457,"tags=73%, list=19%, signal=59%","ENSG00000049768/ENSG00000293488/ENSG00000117586/ENSG00000114013/ENSG00000158869/ENSG00000103257/ENSG00000135077/ENSG00000131759/ENSG00000122122/ENSG00000168961/ENSG00000186652/ENSG00000198851/ENSG00000188372/ENSG00000162711/ENSG00000137265/ENSG00000065675/ENSG00000174564/ENSG00000102245/ENSG00000196083"
"GO:0002714","positive regulation of B cell mediated immunity",42,0.601345374394064,1.85047414740909,0.00107285937245965,0.0139721749205709,0.0116617229736136,4491,"tags=38%, list=15%, signal=32%","ENSG00000110169/ENSG00000232810/ENSG00000226979/ENSG00000150337/ENSG00000095970/ENSG00000117586/ENSG00000158869/ENSG00000105329/ENSG00000081237/ENSG00000176208/ENSG00000150637/ENSG00000072274/ENSG00000073861/ENSG00000010671/ENSG00000143184/ENSG00000109685"
"GO:0002891","positive regulation of immunoglobulin mediated immune response",42,0.601345374394064,1.85047414740909,0.00107285937245965,0.0139721749205709,0.0116617229736136,4491,"tags=38%, list=15%, signal=32%","ENSG00000110169/ENSG00000232810/ENSG00000226979/ENSG00000150337/ENSG00000095970/ENSG00000117586/ENSG00000158869/ENSG00000105329/ENSG00000081237/ENSG00000176208/ENSG00000150637/ENSG00000072274/ENSG00000073861/ENSG00000010671/ENSG00000143184/ENSG00000109685"
"GO:0055078","sodium ion homeostasis",43,-0.570081168061657,-1.76546118663117,0.00107574848014303,0.013980181622493,0.0116684056797978,3272,"tags=37%, list=11%, signal=33%","ENSG00000168447/ENSG00000116039/ENSG00000129244/ENSG00000166828/ENSG00000136160/ENSG00000169418/ENSG00000100373/ENSG00000136546/ENSG00000149295/ENSG00000186204/ENSG00000018625/ENSG00000187048/ENSG00000186009/ENSG00000169344/ENSG00000186115/ENSG00000105675"
"GO:0002418","immune response to tumor cell",34,0.641098971995905,1.87408497709578,0.00111155971054437,0.0144151002968697,0.0120314057943443,6781,"tags=62%, list=23%, signal=47%","ENSG00000113302/ENSG00000104951/ENSG00000100453/ENSG00000196126/ENSG00000188389/ENSG00000135077/ENSG00000105329/ENSG00000150637/ENSG00000206503/ENSG00000106546/ENSG00000109943/ENSG00000105374/ENSG00000120217/ENSG00000073008/ENSG00000168811/ENSG00000170027/ENSG00000111667/ENSG00000079385/ENSG00000180644/ENSG00000143537/ENSG00000130202"
"GO:1902106","negative regulation of leukocyte differentiation",107,0.457881360010052,1.66766703195688,0.00113705448675999,0.014714681958134,0.012281448351176,4706,"tags=40%, list=16%, signal=34%","ENSG00000110680/ENSG00000122641/ENSG00000129654/ENSG00000164690/ENSG00000049768/ENSG00000120337/ENSG00000089692/ENSG00000186818/ENSG00000277632/ENSG00000147889/ENSG00000104972/ENSG00000141736/ENSG00000117586/ENSG00000119714/ENSG00000163599/ENSG00000019582/ENSG00000020633/ENSG00000131759/ENSG00000029993/ENSG00000125347/ENSG00000110848/ENSG00000123610/ENSG00000204632/ENSG00000154127/ENSG00000136630/ENSG00000185338/ENSG00000072694/ENSG00000164889/ENSG00000135898/ENSG00000105639/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000254087/ENSG00000159189/ENSG00000198435/ENSG00000204577/ENSG00000105810/ENSG00000178752/ENSG00000168918/ENSG00000183734/ENSG00000115738/ENSG00000166147"
"GO:0042471","ear morphogenesis",124,0.440017406334943,1.62297433398154,0.00114826804185624,0.0148285791035511,0.0123765113578224,2050,"tags=20%, list=7%, signal=19%","ENSG00000060718/ENSG00000156925/ENSG00000105880/ENSG00000109705/ENSG00000168505/ENSG00000170577/ENSG00000188620/ENSG00000091010/ENSG00000152977/ENSG00000176165/ENSG00000154342/ENSG00000126778/ENSG00000255833/ENSG00000115507/ENSG00000164932/ENSG00000113140/ENSG00000100625/ENSG00000184564/ENSG00000133216/ENSG00000121742/ENSG00000173991/ENSG00000242866/ENSG00000006377/ENSG00000197753/ENSG00000158055"
